system:index,dsnr,dur,mag,preval,rate,yod,.geo
57,7.97938871383667,3.0,367.2424011230469,519.4076538085938,122.41413116455078,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.60128201953817,16.80993127256882]}"
58,5.190802574157715,3.0,362.3138427734375,525.0836181640625,120.77127838134766,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70773017354406,16.66279672572391]}"
59,4.6756157875061035,3.0,313.56158447265625,481.9432373046875,104.5205307006836,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70441846163219,16.65948217862947]}"
60,4.029614448547363,3.0,310.0562438964844,579.910400390625,103.35208129882812,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70666424490521,16.666702247878483]}"
61,4.3712992668151855,3.0,321.2759094238281,572.4456176757812,107.09197235107422,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70427278901064,16.71264749691682]}"
62,2.725071907043457,3.0,336.8708801269531,516.5060424804688,112.29029083251953,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70799135855992,16.661124444694934]}"
63,4.582569122314453,3.0,284.8648986816406,467.4285583496094,94.95497131347656,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70799981551771,16.662237867521355]}"
64,3.4450292587280273,3.0,308.20184326171875,499.8921203613281,102.73394775390625,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.7096451485896,16.662503316725115]}"
65,3.7878692150115967,3.0,247.081298828125,464.57061767578125,82.36043548583984,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.60156921566248,16.81076139822886]}"
66,3.931330442428589,3.0,302.5294189453125,475.4551696777344,100.8431396484375,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70772594635767,16.662240016068804]}"
67,3.9503014087677,3.0,400.084716796875,569.40185546875,133.361572265625,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70881507410233,16.66139635109489]}"
68,2.9813637733459473,3.0,260.8743896484375,448.5394592285156,86.9581298828125,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69349720595841,16.664020917757384]}"
69,3.784264087677002,3.0,370.47296142578125,560.0154418945312,123.49098205566406,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70882353923358,16.662509772708532]}"
70,3.3953638076782227,3.0,291.7493591308594,473.4892272949219,97.24978637695312,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70745207718717,16.662242163927477]}"
71,8.879398345947266,3.0,280.6805419921875,459.5796203613281,93.5601806640625,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70032518928059,16.661462699552345]}"
72,3.154331684112549,3.0,257.24322509765625,578.54248046875,85.74774169921875,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.01532326555306,16.63767805914314]}"
73,5.389655590057373,3.0,243.41427612304688,392.4387512207031,81.13809204101562,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.60155189190009,16.80964870572421]}"
74,2.83852481842041,3.0,264.64697265625,596.2886352539062,88.21566009521484,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.01532613964166,16.63795643303202]}"
75,3.664999485015869,3.0,369.4273681640625,522.8128662109375,123.14244842529297,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70470496047596,16.661150181658076]}"
76,3.366959810256958,3.0,297.4660339355469,571.962646484375,99.15534973144531,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70721200498372,16.666697955507733]}"
77,8.468589782714844,3.0,278.8280944824219,560.0691528320312,92.94270324707031,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69844992944142,16.66704465318506]}"
78,3.544677257537842,3.0,211.07864379882812,568.9789428710938,70.35954284667969,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.7045425677248,16.71208875282223]}"
79,8.467169761657715,3.0,303.69305419921875,450.49273681640625,101.23101043701172,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.7052674459459,16.66309438612397]}"
80,9.006121635437012,3.0,299.2597961425781,522.8992309570312,99.75326538085938,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70250142377664,16.659497141104524]}"
81,3.3362112045288086,3.0,365.345703125,555.2581176757812,121.78190612792969,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70854332259607,16.661676857547075]}"
82,4.211388111114502,3.0,306.5771179199219,491.7017517089844,102.19237518310547,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.68021215678445,16.645192790953782]}"
83,4.912225723266602,3.0,235.79669189453125,569.4822998046875,78.59889221191406,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70454467436925,16.71236705528894]}"
84,6.240837574005127,3.0,204.62399291992188,378.16162109375,68.20800018310547,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69404495347895,16.664016691572375]}"
85,4.223059177398682,3.0,358.11395263671875,512.81005859375,119.3713150024414,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70497882704038,16.661148040699455]}"
86,3.566300868988037,3.0,304.82611083984375,536.5015258789062,101.60870361328125,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70113211071077,16.659507807923152]}"
87,3.9403417110443115,3.0,341.01904296875,489.7504577636719,113.67301177978516,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70691067351127,16.66308152164742]}"
88,7.149969577789307,3.0,353.7749328613281,527.1565551757812,117.92497253417969,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70140597334469,16.659505675936963]}"
89,5.3031229972839355,3.0,350.1878967285156,514.59619140625,116.72930145263672,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.7047070665682,16.661428537842248]}"
90,4.3811516761779785,3.0,381.08013916015625,535.3658447265625,127.0267105102539,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70442688310314,16.66059560867131]}"
91,3.6633975505828857,3.0,338.97216796875,571.3482055664062,112.99073028564453,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70584260470909,16.666708681268585]}"
92,5.500941753387451,3.0,251.1696319580078,393.8859558105469,83.72321319580078,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69404703324669,16.664295044934047]}"
93,4.447600841522217,3.0,392.4653625488281,543.478271484375,130.82179260253906,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70716975917995,16.661130888234403]}"
94,3.4219560623168945,3.0,248.5569610595703,396.3120422363281,82.8523178100586,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69321917674407,16.66346632219349]}"
95,4.5085062980651855,3.0,314.032470703125,556.4903564453125,104.677490234375,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69949730737223,16.66063401563529]}"
96,5.271671295166016,3.0,359.01690673828125,527.9453125,119.67230224609375,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70414459911261,16.659484318192284]}"
97,3.4495978355407715,3.0,265.8973693847656,577.103271484375,88.63246154785156,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.01504946309298,16.63768098086782]}"
98,2.8232839107513428,3.0,336.9598388671875,516.1290283203125,112.3199462890625,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70771749211039,16.66112659323022]}"
99,4.898406028747559,3.0,274.084716796875,422.2945556640625,91.361572265625,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69349304916445,16.66346421014016]}"
100,3.80023193359375,3.0,326.674072265625,503.1446533203125,108.891357421875,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70415722731589,16.661154461508833]}"
101,6.57214879989624,3.0,380.54205322265625,545.3465576171875,126.84735870361328,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.708819306647,16.661953062489793]}"
102,4.172652244567871,3.0,377.1283874511719,530.9381103515625,125.70945739746094,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70853909142758,16.661120145558023]}"
103,3.5165398120880127,3.0,366.9922180175781,571.8533325195312,122.33073425292969,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70454678102412,16.7126453574625]}"
104,6.348091125488281,3.0,269.5441589355469,597.6190185546875,89.84805297851562,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.68076390625058,16.645745378016017]}"
105,5.059523105621338,3.0,462.150634765625,569.8023071289062,154.0502166748047,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69894748469684,16.660359912170076]}"
106,3.288750648498535,3.0,275.30584716796875,603.0140991210938,91.76861572265625,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.68048803084008,16.645469084979407]}"
107,2.5740950107574463,3.0,201.91168212890625,574.9486694335938,67.30389404296875,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.01505233650433,16.637959354760838]}"
108,3.8003156185150146,3.0,336.5018005371094,559.8173217773438,112.16726684570312,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70524215651325,16.659754113750843]}"
109,3.045517683029175,3.0,329.0600891113281,535.262939453125,109.68669891357422,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70827579961052,16.662514073253565]}"
110,4.348548889160156,3.0,251.1854705810547,419.8699035644531,83.7284927368164,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.6929515354538,16.664303494560823]}"
111,4.89753532409668,3.0,402.7998352050781,567.5897216796875,134.2666015625,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69844783872765,16.666766302811236]}"
112,2.125142812728882,3.0,232.66305541992188,599.1302490234375,77.55435180664062,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.68131361319985,16.646019588503503]}"
113,7.5120673179626465,3.0,384.06622314453125,521.8992919921875,128.02207946777344,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70004713272697,16.66090811603918]}"
114,5.599834442138672,3.0,235.99441528320312,387.314453125,78.66480255126953,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.60156055373837,16.810205052559223]}"
115,3.596881628036499,3.0,341.32708740234375,587.0626220703125,113.77569580078125,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.01504371631302,16.63712423219827]}"
116,4.071061134338379,3.0,226.52354431152344,358.4679870605469,75.50784301757812,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69458645765097,16.66317740080132]}"
117,6.709242820739746,3.0,314.3232421875,450.77471923828125,104.7744140625,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.6012863497889,16.810209445846933]}"
118,4.271054744720459,3.0,335.9922790527344,526.2096557617188,111.99742889404297,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70195369858145,16.659501409898304]}"
119,7.806606769561768,3.0,364.09381103515625,532.9693603515625,121.3646011352539,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70636293103126,16.663085812561494]}"
120,3.566182851791382,3.0,361.9122009277344,553.9427490234375,120.63739776611328,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70854966942731,16.662511923325475]}"
121,6.493847370147705,3.0,260.15985107421875,598.287109375,86.7199478149414,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.68077209259668,16.64685886792653]}"
122,5.7986555099487305,3.0,216.4523162841797,379.4404296875,72.15077209472656,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.6943209076692,16.664292930805292]}"
123,5.318142890930176,3.0,359.85772705078125,546.211669921875,119.95256805419922,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70690856193535,16.662803167251784]}"
124,10.92245101928711,3.0,430.025634765625,571.1356811523438,143.34188842773438,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.6987217190841,16.66676417763456]}"
125,9.943014144897461,3.0,401.5423583984375,559.9672241210938,133.84744262695312,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.6979000779837,16.66677055109817]}"
126,3.9091379642486572,3.0,350.21270751953125,556.2713012695312,116.7375717163086,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70881719036943,16.66167470693936]}"
127,4.706059455871582,3.0,353.4931335449219,564.4653930664062,117.83103942871094,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69949521418594,16.660355658511456]}"
128,5.371912002563477,3.0,352.7807922363281,535.0194702148438,117.59359741210938,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70167983596826,16.659503543262037]}"
129,5.576098918914795,3.0,341.29998779296875,540.848388671875,113.76666259765625,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70482288037074,16.71292151919665]}"
130,3.4281225204467773,3.0,261.2586975097656,480.2207946777344,87.08622741699219,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69921925694827,16.660079428264236]}"
131,3.0131428241729736,3.0,306.2138977050781,498.45611572265625,102.07130432128906,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70964726693151,16.662781671384277]}"
132,3.577477216720581,3.0,345.0030517578125,543.3386840820312,115.00101470947266,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70937127881473,16.662505469408398]}"
133,2.5549302101135254,3.0,285.7269287109375,583.5181274414062,95.2423095703125,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.7069381249497,16.666700102037524]}"
134,5.382810592651367,3.0,424.4695739746094,540.52099609375,141.4898681640625,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70775976502044,16.666693660381682]}"
135,3.889657497406006,3.0,268.859375,498.8108215332031,89.61979675292969,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.7093670435176,16.661948759201845]}"
136,5.431480407714844,3.0,247.15724182128906,392.8980407714844,82.3857421875,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69404079397438,16.66345998396714]}"
137,3.659071922302246,3.0,378.26483154296875,546.518798828125,126.08827209472656,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70498304059055,16.66170475276767]}"
138,5.0305891036987305,3.0,379.27008056640625,525.7608642578125,126.42335510253906,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70909105813233,16.66167255564281]}"
139,2.8141684532165527,3.0,276.6965637207031,562.9569702148438,92.23219299316406,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69707843679022,16.66677691836242]}"
140,6.0130486488342285,3.0,308.1100158691406,606.6797485351562,102.70333099365234,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.68076595282191,16.646023750935157]}"
141,7.869900226593018,3.0,287.6597900390625,416.2297058105469,95.8865966796875,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.7049935746485,16.66309652779258]}"
142,5.045284271240234,3.0,343.9236145019531,564.6543579101562,114.64120483398438,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70427489499768,16.712925798800367]}"
143,4.876512050628662,3.0,385.7552795410156,563.1343994140625,128.58509826660156,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69762619759621,16.666772674208374]}"
144,4.817160606384277,3.0,376.1506652832031,556.0007934570312,125.38356018066406,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.7058130796441,16.6628117463125]}"
145,3.3332149982452393,3.0,239.1085205078125,489.55035400390625,79.70284271240234,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70360108069124,16.66004531087877]}"
146,4.62719202041626,3.0,358.953369140625,545.4364624023438,119.651123046875,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70663469137818,16.662805313050175]}"
147,4.860867500305176,3.0,228.00648498535156,376.8980407714844,76.00216674804688,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.6015562228085,16.809926879287417]}"
148,4.2312164306640625,3.0,342.30517578125,497.2477111816406,114.10172271728516,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70525269359435,16.661145899052112]}"
149,3.3797361850738525,3.0,316.77166748046875,468.875244140625,105.59056091308594,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.6932233321827,16.664023029816693]}"
150,6.145342826843262,3.0,400.3193359375,608.13232421875,133.4397735595703,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.68076799940336,16.64630212355992]}"
151,5.799386501312256,3.0,354.0530090332031,535.7872924804688,118.01766967773438,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70909317508757,16.661950911190228]}"
152,4.0330634117126465,3.0,309.6849670410156,543.0516357421875,103.22832489013672,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69976907891495,16.660353530648933]}"
153,3.1701743602752686,3.0,226.41278076171875,386.2338562011719,75.4709243774414,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.6934951275563,16.663742564095784]}"
154,4.112208366394043,3.0,363.0515441894531,568.5199584960938,121.01718139648438,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70608695023256,16.6628096025805]}"
155,3.6610424518585205,3.0,329.96661376953125,489.11151123046875,109.9888687133789,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70964091193721,16.66194660652464]}"
156,9.5065279006958,3.0,258.0796203613281,423.9087829589844,86.02654266357422,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70005132186182,16.661464828804462]}"
157,4.179787635803223,3.0,391.6007385253906,574.1414184570312,130.53358459472656,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69867361993681,16.660362037966205]}"
158,3.087952136993408,3.0,277.5116882324219,562.7868041992188,92.50389099121094,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69653067594295,16.66678115976122]}"
159,2.7869560718536377,3.0,264.88262939453125,543.1016845703125,88.29420471191406,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69977117277884,16.660631887769778]}"
160,3.3791208267211914,3.0,317.07867431640625,575.0465698242188,105.6928939819336,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70611648478491,16.66670653749403]}"
161,3.740225315093994,3.0,297.41748046875,464.7071838378906,99.13916015625,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70470285439413,16.660871825179846]}"
162,4.7664690017700195,3.0,357.8514709472656,521.5031127929688,119.28382110595703,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70827791456425,16.662792427927986]}"
163,7.470365047454834,3.0,350.0157165527344,561.1358032226562,116.67191314697266,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70636082081062,16.66280745815973]}"
164,4.797208309173584,3.0,344.65704345703125,540.4771118164062,114.88568115234375,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70277528635864,16.659495005674433]}"
165,2.6609315872192383,3.0,271.6988830566406,565.2354125976562,90.56629180908203,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69680455637175,16.666779039406237]}"
166,4.754296779632568,3.0,376.5226135253906,538.2359008789062,125.50753784179688,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70745630301828,16.662798873588667]}"
167,4.588076114654541,3.0,262.1923522949219,408.82598876953125,87.39745330810547,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69376692157455,16.663462097398057]}"
168,5.071915149688721,3.0,338.0271911621094,490.632080078125,112.67572784423828,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70496618664002,16.65947789743752]}"
169,5.423666477203369,3.0,452.2791442871094,548.3629760742188,150.75970458984375,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70803364502308,16.66669151178546]}"
170,4.697323322296143,3.0,384.5850524902344,569.4591674804688,128.1950225830078,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.7074858850073,16.666695808289127]}"
171,6.0363874435424805,3.0,372.9300537109375,567.41357421875,124.31002044677734,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70454888768941,16.712923659342994]}"
172,9.458892822265625,3.0,229.72105407714844,420.50799560546875,76.57368469238281,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.6010078162464,16.809935665160996]}"
173,5.291943550109863,3.0,290.0568542480469,511.7170715332031,96.68561553955078,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.7066368022765,16.663083667448884]}"
174,4.170708656311035,3.0,219.73348999023438,364.82470703125,73.24449920654297,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69403871423754,16.66318162972351]}"
175,5.038163185119629,3.0,382.05145263671875,536.3582153320312,127.3504867553711,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70744362565038,16.66112874107671]}"
176,3.5217397212982178,3.0,351.56707763671875,504.0313720703125,117.18902587890625,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70443109390114,16.66115232192785]}"
177,4.090217590332031,3.0,211.71475219726562,381.6905517578125,70.57157897949219,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.6943146663639,16.66345786984742]}"
178,3.4986472129821777,3.0,303.55780029296875,533.64892578125,101.1859359741211,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70882565554255,16.66278812737687]}"
179,3.0572996139526367,3.0,273.9871520996094,580.8656005859375,91.32905578613281,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.0153203914787,16.637399684959743]}"
180,3.9627702236175537,3.0,363.6978759765625,555.9883422851562,121.23262023925781,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.7090974090294,16.66250762140287]}"
181,2.468860387802124,3.0,273.6413879394531,531.8974609375,91.21379852294922,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70387073658266,16.65948645706624]}"
182,5.576077938079834,3.0,384.3377685546875,557.1986083984375,128.11257934570312,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70718243248203,16.662801020764604]}"
183,9.088737487792969,3.0,228.69053649902344,387.46026611328125,76.23017883300781,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69486241111204,16.663453639541633]}"
184,4.133915424346924,3.0,301.0329895019531,531.99658203125,100.34432983398438,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70857928921906,16.66640886197099]}"
185,3.044825315475464,3.0,225.17010498046875,450.5434875488281,75.05670166015625,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69322540991745,16.664301383187343]}"
186,2.514096736907959,3.0,239.1583709716797,558.2102661132812,79.7194595336914,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.0153146433726,16.636842935709453]}"
187,2.7941269874572754,3.0,249.24070739746094,523.4493408203125,83.08023834228516,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.7061185944741,16.6669848877831]}"
188,4.778458118438721,3.0,318.4842224121094,471.2299499511719,106.16140747070312,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70469232414132,16.659480038377886]}"
189,4.223742961883545,3.0,421.16912841796875,615.8736572265625,140.38970947265625,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.68104183027486,16.6463000426855]}"
190,4.423256874084473,3.0,281.23101806640625,499.0654296875,93.7436752319336,1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.70222756118424,16.659499275845814]}"
191,7.224094867706299,1.0,292.3171691894531,626.6978759765625,292.3171691894531,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.44829348524955,16.338911680326763]}"
192,6.795690059661865,3.0,355.6246032714844,686.0143432617188,118.54153442382812,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.53597671793146,15.118597055631916]}"
193,4.558064937591553,1.0,289.1395568847656,644.3203125,289.1395568847656,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.22168475331634,12.78191332025975]}"
194,2.0670504570007324,1.0,257.0592041015625,693.5547485351562,257.0592041015625,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.51027538584502,16.477873414991542]}"
195,15.832762718200684,3.0,339.31744384765625,716.8334350585938,113.10581970214844,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.86618063995446,15.152944189428158]}"
196,4.273189544677734,1.0,206.60411071777344,455.4399108886719,206.60411071777344,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.26757478588235,13.15879536946572]}"
197,6.442154407501221,3.0,311.544677734375,492.7126159667969,103.84822082519531,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.10458229033871,13.371538556047954]}"
198,4.073980331420898,1.0,298.99676513671875,500.0,298.99676513671875,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.27324116296386,12.998219180940115]}"
199,27.914060592651367,3.0,412.2989807128906,628.5457153320312,137.43299865722656,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.71644012035703,15.07975765741925]}"
200,6.05992317199707,1.0,317.1068115234375,601.0574340820312,317.1068115234375,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.90014446335326,16.295352936464546]}"
201,3.7409214973449707,1.0,260.3926696777344,618.8360595703125,260.3926696777344,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.55485315696374,16.127201741658865]}"
202,2.0272786617279053,1.0,231.22515869140625,742.22412109375,231.22515869140625,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.98183273305526,16.629399674255417]}"
203,5.178197860717773,1.0,306.672607421875,542.1166381835938,306.672607421875,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.64518599474685,16.071108923453707]}"
204,4.755948066711426,3.0,415.4939270019531,437.6312561035156,138.4979705810547,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.8486201109061,12.900313706258798]}"
205,3.628999710083008,1.0,200.02737426757812,500.77178955078125,200.02737426757812,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.18798122799865,15.93287265535311]}"
206,5.395342826843262,1.0,334.0437316894531,595.3377075195312,334.0437316894531,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.7704705371959,16.631663720190133]}"
207,3.886461019515991,3.0,208.94287109375,402.5689697265625,69.64762878417969,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.30613257869994,15.297373009814937]}"
208,50.88935089111328,3.0,421.3594055175781,655.3306884765625,140.45314025878906,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.52505686060756,15.145551903935134]}"
209,6.008479595184326,1.0,349.5427551269531,581.8610229492188,349.5427551269531,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.7685119603529,16.05334737436535]}"
210,22.468477249145508,3.0,555.3831787109375,659.54345703125,185.12771606445312,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.65793785128167,15.172356839422575]}"
211,2.4641973972320557,1.0,225.3182830810547,413.1205749511719,225.3182830810547,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.99439242630405,13.283049812677746]}"
212,4.715599536895752,1.0,521.694091796875,640.9842529296875,521.694091796875,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.12717785253511,13.24604584310519]}"
213,4.599759578704834,1.0,276.20123291015625,412.2932434082031,276.20123291015625,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.14392021131344,12.859053102947168]}"
214,5.922264099121094,1.0,454.0292663574219,734.0545654296875,454.0292663574219,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.81432768161673,16.284160433466912]}"
215,2.9236059188842773,1.0,383.45721435546875,654.062744140625,383.45721435546875,1994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.78588993316713,16.60898091145227]}"
